dataset,param_set,channel,wavelength_nm,irradiance_mean,irradiance_std,n_curves
diameter,1mm,Tip,446.0,6.1e-08,,1
diameter,1mm,Tip,447.0,6.05e-08,,1
diameter,1mm,Tip,448.0,6.01e-08,,1
diameter,1mm,Tip,449.0,5.96e-08,,1
diameter,1mm,Tip,450.0,5.91e-08,,1
diameter,1mm,Tip,451.0,5.86e-08,,1
diameter,1mm,Tip,452.0,5.81e-08,,1
diameter,1mm,Tip,453.0,5.76e-08,,1
diameter,1mm,Tip,454.0,5.71e-08,,1
diameter,1mm,Tip,455.0,5.66e-08,,1
diameter,1mm,Tip,456.0,5.6e-08,,1
diameter,1mm,Tip,457.0,5.55e-08,,1
diameter,1mm,Tip,458.0,5.49e-08,,1
diameter,1mm,Tip,459.0,5.43e-08,,1
diameter,1mm,Tip,460.0,5.38e-08,,1
diameter,1mm,Tip,461.0,5.33e-08,,1
diameter,1mm,Tip,462.0,5.28e-08,,1
diameter,1mm,Tip,463.0,5.24e-08,,1
diameter,1mm,Tip,464.0,5.19e-08,,1
diameter,1mm,Tip,465.0,5.15e-08,,1
diameter,1mm,Tip,466.0,5.11e-08,,1
diameter,1mm,Tip,467.0,5.07e-08,,1
diameter,1mm,Tip,468.0,5.03e-08,,1
diameter,1mm,Tip,469.0,4.99e-08,,1
diameter,1mm,Tip,470.0,4.96e-08,,1
diameter,1mm,Tip,471.0,4.93e-08,,1
diameter,1mm,Tip,472.0,4.9e-08,,1
diameter,1mm,Tip,473.0,4.87e-08,,1
diameter,1mm,Tip,474.0,4.84e-08,,1
diameter,1mm,Tip,475.0,4.81e-08,,1
diameter,1mm,Tip,476.0,4.78e-08,,1
diameter,1mm,Tip,477.0,4.75e-08,,1
diameter,1mm,Tip,478.0,4.73e-08,,1
diameter,1mm,Tip,479.0,4.7e-08,,1
diameter,1mm,Tip,480.0,4.68e-08,,1
diameter,1mm,Tip,481.0,4.67e-08,,1
diameter,1mm,Tip,482.0,4.67e-08,,1
diameter,1mm,Tip,483.0,4.67e-08,,1
diameter,1mm,Tip,484.0,4.66e-08,,1
diameter,1mm,Tip,485.0,4.66e-08,,1
diameter,1mm,Tip,486.0,4.67e-08,,1
diameter,1mm,Tip,487.0,4.68e-08,,1
diameter,1mm,Tip,488.0,4.7e-08,,1
diameter,1mm,Tip,489.0,4.71e-08,,1
diameter,1mm,Tip,490.0,4.72e-08,,1
diameter,1mm,Tip,491.0,4.76e-08,,1
diameter,1mm,Tip,492.0,4.79e-08,,1
diameter,1mm,Tip,493.0,4.82e-08,,1
diameter,1mm,Tip,494.0,4.86e-08,,1
diameter,1mm,Tip,495.0,4.89e-08,,1
diameter,1mm,Tip,496.0,4.92e-08,,1
diameter,1mm,Tip,497.0,4.95e-08,,1
diameter,1mm,Tip,498.0,4.99e-08,,1
diameter,1mm,Tip,499.0,5.02e-08,,1
diameter,1mm,Tip,500.0,5.05e-08,,1
