dataset,sample_id,param_set,trial,channel,wavelength_nm,irradiance_W_m2_nm
air,air__100H.2__bulk,100H,2,bulk,305.0,2.18958e-06
air,air__100H.2__bulk,100H,2,bulk,306.0,1.21164e-05
air,air__100H.2__bulk,100H,2,bulk,307.0,2.34503e-05
air,air__100H.2__bulk,100H,2,bulk,308.0,2.85424e-05
air,air__100H.2__bulk,100H,2,bulk,309.0,1.79637e-05
air,air__100H.2__bulk,100H,2,bulk,310.0,4.16234e-06
air,air__100H.2__bulk,100H,2,bulk,311.0,1.79967e-05
air,air__100H.2__bulk,100H,2,bulk,312.0,5.43465e-05
air,air__100H.2__bulk,100H,2,bulk,313.0,8.1911e-05
air,air__100H.2__bulk,100H,2,bulk,314.0,8.16905e-05
air,air__100H.2__bulk,100H,2,bulk,315.0,4.68375e-05
air,air__100H.2__bulk,100H,2,bulk,316.0,5.00854e-06
air,air__100H.2__bulk,100H,2,bulk,317.0,2.44389e-06
air,air__100H.2__bulk,100H,2,bulk,318.0,2.19048e-06
air,air__100H.2__bulk,100H,2,bulk,319.0,1.94873e-06
air,air__100H.2__bulk,100H,2,bulk,320.0,1.33048e-07
air,air__100H.2__bulk,100H,2,bulk,321.0,1.29932e-07
air,air__100H.2__bulk,100H,2,bulk,322.0,1.26898e-07
air,air__100H.2__bulk,100H,2,bulk,323.0,1.55722e-07
air,air__100H.2__bulk,100H,2,bulk,324.0,1.19848e-07
air,air__100H.2__bulk,100H,2,bulk,325.0,2.96408e-07
air,air__100H.2__bulk,100H,2,bulk,326.0,1.47823e-07
air,air__100H.2__bulk,100H,2,bulk,327.0,6.00686e-07
air,air__100H.2__bulk,100H,2,bulk,328.0,1.05123e-06
air,air__100H.2__bulk,100H,2,bulk,329.0,3.0921e-06
air,air__100H.2__bulk,100H,2,bulk,330.0,1.54211e-06
air,air__100H.2__bulk,100H,2,bulk,331.0,1.20436e-05
air,air__100H.2__bulk,100H,2,bulk,332.0,2.22284e-05
air,air__100H.2__bulk,100H,2,bulk,333.0,8.72376e-05
air,air__100H.2__bulk,100H,2,bulk,334.0,0.000135838
air,air__100H.2__bulk,100H,2,bulk,335.0,0.000150343
air,air__100H.2__bulk,100H,2,bulk,336.0,0.000140921
air,air__100H.2__bulk,100H,2,bulk,337.0,0.000113117
air,air__100H.2__bulk,100H,2,bulk,338.0,7.28923e-05
air,air__100H.2__bulk,100H,2,bulk,339.0,3.3433e-05
air,air__100H.2__bulk,100H,2,bulk,340.0,9.59092e-06
air,air__100H.2__bulk,100H,2,bulk,341.0,5.34299e-07
air,air__100H.2__bulk,100H,2,bulk,342.0,3.00205e-07
air,air__100H.2__bulk,100H,2,bulk,343.0,6.17758e-08
air,air__100H.2__bulk,100H,2,bulk,344.0,3.73104e-07
air,air__100H.2__bulk,100H,2,bulk,345.0,8.44623e-08
air,air__100H.2__bulk,100H,2,bulk,346.0,7.15536e-08
air,air__100H.2__bulk,100H,2,bulk,347.0,7.9104e-08
air,air__100H.2__bulk,100H,2,bulk,348.0,1.59798e-07
air,air__100H.2__bulk,100H,2,bulk,349.0,2.40343e-07
air,air__100H.2__bulk,100H,2,bulk,350.0,8.20821e-07
air,air__100H.2__bulk,100H,2,bulk,351.0,5.56528e-07
air,air__100H.2__bulk,100H,2,bulk,352.0,2.91601e-07
air,air__100H.2__bulk,100H,2,bulk,353.0,2.00594e-05
air,air__100H.2__bulk,100H,2,bulk,354.0,5.61902e-05
air,air__100H.2__bulk,100H,2,bulk,355.0,7.92705e-05
air,air__100H.2__bulk,100H,2,bulk,356.0,7.7698e-05
air,air__100H.2__bulk,100H,2,bulk,357.0,6.2727e-05
air,air__100H.2__bulk,100H,2,bulk,358.0,4.22087e-05
air,air__100H.2__bulk,100H,2,bulk,359.0,2.02703e-05
air,air__100H.2__bulk,100H,2,bulk,360.0,3.10484e-06
air,air__100H.2__bulk,100H,2,bulk,361.0,1.53101e-06
air,air__100H.2__bulk,100H,2,bulk,362.0,1.14662e-06
air,air__100H.2__bulk,100H,2,bulk,363.0,7.72535e-07
air,air__100H.2__bulk,100H,2,bulk,364.0,1.68472e-07
air,air__100H.2__bulk,100H,2,bulk,365.0,1.2345e-07
air,air__100H.2__bulk,100H,2,bulk,366.0,7.89257e-08
air,air__100H.2__bulk,100H,2,bulk,367.0,1.18928e-07
air,air__100H.2__bulk,100H,2,bulk,368.0,8.20105e-08
air,air__100H.2__bulk,100H,2,bulk,369.0,1.00626e-07
air,air__100H.2__bulk,100H,2,bulk,370.0,6.80978e-08
air,air__100H.2__bulk,100H,2,bulk,371.0,1.11191e-07
air,air__100H.2__bulk,100H,2,bulk,372.0,1.52555e-07
air,air__100H.2__bulk,100H,2,bulk,373.0,4.77605e-07
air,air__100H.2__bulk,100H,2,bulk,374.0,2.34195e-07
air,air__100H.2__bulk,100H,2,bulk,375.0,3.49235e-06
air,air__100H.2__bulk,100H,2,bulk,376.0,6.58597e-06
air,air__100H.2__bulk,100H,2,bulk,377.0,1.89215e-05
air,air__100H.2__bulk,100H,2,bulk,378.0,2.27565e-05
air,air__100H.2__bulk,100H,2,bulk,379.0,1.5729e-05
air,air__100H.2__bulk,100H,2,bulk,380.0,7.86251e-06
air,air__100H.2__bulk,100H,2,bulk,381.0,3.48723e-06
air,air__100H.2__bulk,100H,2,bulk,382.0,1.45393e-06
air,air__100H.2__bulk,100H,2,bulk,383.0,4.0626e-07
air,air__100H.2__bulk,100H,2,bulk,384.0,1.99927e-07
air,air__100H.2__bulk,100H,2,bulk,385.0,2.43056e-06
air,air__100H.2__bulk,100H,2,bulk,386.0,4.62258e-06
air,air__100H.2__bulk,100H,2,bulk,387.0,2.0062e-05
air,air__100H.2__bulk,100H,2,bulk,388.0,4.92345e-05
air,air__100H.2__bulk,100H,2,bulk,389.0,7.87482e-05
air,air__100H.2__bulk,100H,2,bulk,390.0,9.19203e-05
air,air__100H.2__bulk,100H,2,bulk,391.0,8.58222e-05
air,air__100H.2__bulk,100H,2,bulk,392.0,6.24019e-05
air,air__100H.2__bulk,100H,2,bulk,393.0,3.34675e-05
air,air__100H.2__bulk,100H,2,bulk,394.0,1.06804e-05
air,air__100H.2__bulk,100H,2,bulk,395.0,5.33018e-06
air,air__100H.2__bulk,100H,2,bulk,396.0,2.92345e-06
air,air__100H.2__bulk,100H,2,bulk,397.0,4.83851e-07
air,air__100H.2__bulk,100H,2,bulk,398.0,5.2575e-07
air,air__100H.2__bulk,100H,2,bulk,399.0,2.64694e-07
air,air__100H.2__bulk,100H,2,bulk,400.0,1.83277e-07
air,air__100H.2__bulk,100H,2,bulk,401.0,1.0055e-07
air,air__100H.2__bulk,100H,2,bulk,402.0,8.37289e-08
air,air__100H.2__bulk,100H,2,bulk,403.0,4.579e-08
air,air__100H.2__bulk,100H,2,bulk,404.0,5.2973e-08
air,air__100H.2__bulk,100H,2,bulk,405.0,6.25747e-08
air,air__100H.2__bulk,100H,2,bulk,406.0,6.0536e-08
air,air__100H.2__bulk,100H,2,bulk,407.0,5.8676e-08
air,air__100H.2__bulk,100H,2,bulk,408.0,5.97734e-08
air,air__100H.2__bulk,100H,2,bulk,409.0,6.06157e-08
air,air__100H.2__bulk,100H,2,bulk,410.0,6.07384e-08
air,air__100H.2__bulk,100H,2,bulk,411.0,6.09665e-08
air,air__100H.2__bulk,100H,2,bulk,412.0,6.13178e-08
air,air__100H.2__bulk,100H,2,bulk,413.0,6.15154e-08
air,air__100H.2__bulk,100H,2,bulk,414.0,6.19403e-08
air,air__100H.2__bulk,100H,2,bulk,415.0,6.27618e-08
air,air__100H.2__bulk,100H,2,bulk,416.0,6.24168e-08
air,air__100H.2__bulk,100H,2,bulk,417.0,6.08922e-08
air,air__100H.2__bulk,100H,2,bulk,418.0,6.43528e-08
air,air__100H.2__bulk,100H,2,bulk,419.0,7.10941e-08
air,air__100H.2__bulk,100H,2,bulk,420.0,5.69895e-08
air,air__100H.2__bulk,100H,2,bulk,421.0,3.55895e-08
air,air__100H.2__bulk,100H,2,bulk,422.0,9.94339e-08
air,air__100H.2__bulk,100H,2,bulk,423.0,1.68236e-07
air,air__100H.2__bulk,100H,2,bulk,424.0,8.43466e-08
air,air__100H.2__bulk,100H,2,bulk,425.0,5.25558e-07
air,air__100H.2__bulk,100H,2,bulk,426.0,9.68024e-07
air,air__100H.2__bulk,100H,2,bulk,427.0,4.99216e-06
air,air__100H.2__bulk,100H,2,bulk,428.0,1.25466e-05
air,air__100H.2__bulk,100H,2,bulk,429.0,1.9452e-05
air,air__100H.2__bulk,100H,2,bulk,430.0,1.82151e-05
air,air__100H.2__bulk,100H,2,bulk,431.0,1.05366e-05
air,air__100H.2__bulk,100H,2,bulk,432.0,3.82955e-06
air,air__100H.2__bulk,100H,2,bulk,433.0,3.7401e-07
air,air__100H.2__bulk,100H,2,bulk,434.0,1.98682e-07
air,air__100H.2__bulk,100H,2,bulk,435.0,2.35722e-08
air,air__100H.2__bulk,100H,2,bulk,436.0,1.8921e-07
air,air__100H.2__bulk,100H,2,bulk,437.0,6.59111e-08
air,air__100H.2__bulk,100H,2,bulk,438.0,3.25564e-08
air,air__100H.2__bulk,100H,2,bulk,439.0,6.56346e-08
air,air__100H.2__bulk,100H,2,bulk,440.0,7.14166e-08
air,air__100H.2__bulk,100H,2,bulk,441.0,6.2163e-08
air,air__100H.2__bulk,100H,2,bulk,442.0,6.081e-08
air,air__100H.2__bulk,100H,2,bulk,443.0,6.26896e-08
air,air__100H.2__bulk,100H,2,bulk,444.0,6.23815e-08
air,air__100H.2__bulk,100H,2,bulk,445.0,6.14085e-08
air,air__100H.2__bulk,100H,2,bulk,446.0,6.09231e-08
air,air__100H.2__bulk,100H,2,bulk,447.0,6.05755e-08
air,air__100H.2__bulk,100H,2,bulk,448.0,6.00796e-08
air,air__100H.2__bulk,100H,2,bulk,449.0,5.9569e-08
air,air__100H.2__bulk,100H,2,bulk,450.0,5.91061e-08
air,air__100H.2__bulk,100H,2,bulk,451.0,5.85966e-08
air,air__100H.2__bulk,100H,2,bulk,452.0,5.80859e-08
air,air__100H.2__bulk,100H,2,bulk,453.0,5.75839e-08
air,air__100H.2__bulk,100H,2,bulk,454.0,5.70929e-08
air,air__100H.2__bulk,100H,2,bulk,455.0,5.66102e-08
air,air__100H.2__bulk,100H,2,bulk,456.0,5.60244e-08
air,air__100H.2__bulk,100H,2,bulk,457.0,5.54507e-08
air,air__100H.2__bulk,100H,2,bulk,458.0,5.48888e-08
air,air__100H.2__bulk,100H,2,bulk,459.0,5.43381e-08
air,air__100H.2__bulk,100H,2,bulk,460.0,5.37983e-08
air,air__100H.2__bulk,100H,2,bulk,461.0,5.33136e-08
air,air__100H.2__bulk,100H,2,bulk,462.0,5.28376e-08
air,air__100H.2__bulk,100H,2,bulk,463.0,5.23699e-08
air,air__100H.2__bulk,100H,2,bulk,464.0,5.19105e-08
air,air__100H.2__bulk,100H,2,bulk,465.0,5.14591e-08
air,air__100H.2__bulk,100H,2,bulk,466.0,5.10722e-08
air,air__100H.2__bulk,100H,2,bulk,467.0,5.0691e-08
air,air__100H.2__bulk,100H,2,bulk,468.0,5.03155e-08
air,air__100H.2__bulk,100H,2,bulk,469.0,4.99455e-08
air,air__100H.2__bulk,100H,2,bulk,470.0,4.95809e-08
air,air__100H.2__bulk,100H,2,bulk,471.0,4.92709e-08
air,air__100H.2__bulk,100H,2,bulk,472.0,4.89648e-08
air,air__100H.2__bulk,100H,2,bulk,473.0,4.86624e-08
air,air__100H.2__bulk,100H,2,bulk,474.0,4.83637e-08
air,air__100H.2__bulk,100H,2,bulk,475.0,4.80687e-08
air,air__100H.2__bulk,100H,2,bulk,476.0,4.78076e-08
air,air__100H.2__bulk,100H,2,bulk,477.0,4.75493e-08
air,air__100H.2__bulk,100H,2,bulk,478.0,4.72937e-08
air,air__100H.2__bulk,100H,2,bulk,479.0,4.70409e-08
air,air__100H.2__bulk,100H,2,bulk,480.0,4.67908e-08
air,air__100H.2__bulk,100H,2,bulk,481.0,4.67491e-08
air,air__100H.2__bulk,100H,2,bulk,482.0,4.67076e-08
air,air__100H.2__bulk,100H,2,bulk,483.0,4.66661e-08
air,air__100H.2__bulk,100H,2,bulk,484.0,4.66247e-08
air,air__100H.2__bulk,100H,2,bulk,485.0,4.65833e-08
air,air__100H.2__bulk,100H,2,bulk,486.0,4.67114e-08
air,air__100H.2__bulk,100H,2,bulk,487.0,4.68404e-08
air,air__100H.2__bulk,100H,2,bulk,488.0,4.69704e-08
air,air__100H.2__bulk,100H,2,bulk,489.0,4.71e-08
air,air__100H.2__bulk,100H,2,bulk,490.0,4.72298e-08
air,air__100H.2__bulk,100H,2,bulk,491.0,4.75627e-08
air,air__100H.2__bulk,100H,2,bulk,492.0,4.79013e-08
air,air__100H.2__bulk,100H,2,bulk,493.0,4.82265e-08
air,air__100H.2__bulk,100H,2,bulk,494.0,4.85575e-08
air,air__100H.2__bulk,100H,2,bulk,495.0,4.89658e-08
air,air__100H.2__bulk,100H,2,bulk,496.0,4.93093e-08
air,air__100H.2__bulk,100H,2,bulk,497.0,4.93718e-08
air,air__100H.2__bulk,100H,2,bulk,498.0,4.96031e-08
air,air__100H.2__bulk,100H,2,bulk,499.0,5.09383e-08
air,air__100H.2__bulk,100H,2,bulk,500.0,5.13388e-08
air,air__100H.3__bulk,100H,3,bulk,200.0,3.16305e-05
air,air__100H.3__bulk,100H,3,bulk,201.0,2.64654e-05
air,air__100H.3__bulk,100H,3,bulk,202.0,2.27504e-05
air,air__100H.3__bulk,100H,3,bulk,203.0,1.995e-05
air,air__100H.3__bulk,100H,3,bulk,204.0,1.77634e-05
air,air__100H.3__bulk,100H,3,bulk,205.0,1.60088e-05
air,air__100H.3__bulk,100H,3,bulk,206.0,1.44979e-05
air,air__100H.3__bulk,100H,3,bulk,207.0,1.32476e-05
air,air__100H.3__bulk,100H,3,bulk,208.0,1.21959e-05
air,air__100H.3__bulk,100H,3,bulk,209.0,1.12988e-05
air,air__100H.3__bulk,100H,3,bulk,210.0,1.05247e-05
air,air__100H.3__bulk,100H,3,bulk,211.0,9.36856e-06
air,air__100H.3__bulk,100H,3,bulk,212.0,8.4413e-06
air,air__100H.3__bulk,100H,3,bulk,213.0,7.68106e-06
air,air__100H.3__bulk,100H,3,bulk,214.0,7.04644e-06
air,air__100H.3__bulk,100H,3,bulk,215.0,6.50869e-06
air,air__100H.3__bulk,100H,3,bulk,216.0,5.63591e-06
air,air__100H.3__bulk,100H,3,bulk,217.0,4.96952e-06
air,air__100H.3__bulk,100H,3,bulk,218.0,4.44406e-06
air,air__100H.3__bulk,100H,3,bulk,219.0,4.01909e-06
air,air__100H.3__bulk,100H,3,bulk,220.0,3.66831e-06
air,air__100H.3__bulk,100H,3,bulk,221.0,3.28927e-06
air,air__100H.3__bulk,100H,3,bulk,222.0,2.98123e-06
air,air__100H.3__bulk,100H,3,bulk,223.0,2.72594e-06
air,air__100H.3__bulk,100H,3,bulk,224.0,2.51093e-06
air,air__100H.3__bulk,100H,3,bulk,225.0,2.32735e-06
air,air__100H.3__bulk,100H,3,bulk,226.0,2.23716e-06
air,air__100H.3__bulk,100H,3,bulk,227.0,2.1537e-06
air,air__100H.3__bulk,100H,3,bulk,228.0,2.07624e-06
air,air__100H.3__bulk,100H,3,bulk,229.0,2.00415e-06
air,air__100H.3__bulk,100H,3,bulk,230.0,1.93691e-06
air,air__100H.3__bulk,100H,3,bulk,231.0,1.84386e-06
air,air__100H.3__bulk,100H,3,bulk,232.0,1.75934e-06
air,air__100H.3__bulk,100H,3,bulk,233.0,1.68224e-06
air,air__100H.3__bulk,100H,3,bulk,234.0,1.6116e-06
air,air__100H.3__bulk,100H,3,bulk,235.0,1.54666e-06
air,air__100H.3__bulk,100H,3,bulk,236.0,1.40268e-06
air,air__100H.3__bulk,100H,3,bulk,237.0,1.28323e-06
air,air__100H.3__bulk,100H,3,bulk,238.0,1.18252e-06
air,air__100H.3__bulk,100H,3,bulk,239.0,1.09647e-06
air,air__100H.3__bulk,100H,3,bulk,240.0,1.02209e-06
air,air__100H.3__bulk,100H,3,bulk,241.0,9.14947e-07
air,air__100H.3__bulk,100H,3,bulk,242.0,8.28132e-07
air,air__100H.3__bulk,100H,3,bulk,243.0,7.56365e-07
air,air__100H.3__bulk,100H,3,bulk,244.0,6.96044e-07
air,air__100H.3__bulk,100H,3,bulk,245.0,6.44634e-07
air,air__100H.3__bulk,100H,3,bulk,246.0,6.06854e-07
air,air__100H.3__bulk,100H,3,bulk,247.0,5.73256e-07
air,air__100H.3__bulk,100H,3,bulk,248.0,5.43184e-07
air,air__100H.3__bulk,100H,3,bulk,249.0,5.16109e-07
air,air__100H.3__bulk,100H,3,bulk,250.0,4.91606e-07
air,air__100H.3__bulk,100H,3,bulk,251.0,4.92484e-07
air,air__100H.3__bulk,100H,3,bulk,252.0,4.93366e-07
air,air__100H.3__bulk,100H,3,bulk,253.0,4.94251e-07
air,air__100H.3__bulk,100H,3,bulk,254.0,4.95139e-07
air,air__100H.3__bulk,100H,3,bulk,255.0,4.9603e-07
air,air__100H.3__bulk,100H,3,bulk,256.0,5.01216e-07
air,air__100H.3__bulk,100H,3,bulk,257.0,5.06512e-07
air,air__100H.3__bulk,100H,3,bulk,258.0,5.11921e-07
air,air__100H.3__bulk,100H,3,bulk,259.0,5.17447e-07
air,air__100H.3__bulk,100H,3,bulk,260.0,5.23093e-07
air,air__100H.3__bulk,100H,3,bulk,261.0,5.15692e-07
air,air__100H.3__bulk,100H,3,bulk,262.0,5.08498e-07
air,air__100H.3__bulk,100H,3,bulk,263.0,5.01502e-07
air,air__100H.3__bulk,100H,3,bulk,264.0,4.94696e-07
air,air__100H.3__bulk,100H,3,bulk,265.0,4.88071e-07
air,air__100H.3__bulk,100H,3,bulk,266.0,4.65259e-07
air,air__100H.3__bulk,100H,3,bulk,267.0,4.44483e-07
air,air__100H.3__bulk,100H,3,bulk,268.0,4.25484e-07
air,air__100H.3__bulk,100H,3,bulk,269.0,4.08042e-07
air,air__100H.3__bulk,100H,3,bulk,270.0,3.91974e-07
air,air__100H.3__bulk,100H,3,bulk,271.0,3.72215e-07
air,air__100H.3__bulk,100H,3,bulk,272.0,3.54353e-07
air,air__100H.3__bulk,100H,3,bulk,273.0,3.38126e-07
air,air__100H.3__bulk,100H,3,bulk,274.0,3.23321e-07
air,air__100H.3__bulk,100H,3,bulk,275.0,3.09757e-07
air,air__100H.3__bulk,100H,3,bulk,276.0,2.92562e-07
air,air__100H.3__bulk,100H,3,bulk,277.0,2.77175e-07
air,air__100H.3__bulk,100H,3,bulk,278.0,2.63326e-07
air,air__100H.3__bulk,100H,3,bulk,279.0,2.50795e-07
air,air__100H.3__bulk,100H,3,bulk,280.0,2.39402e-07
air,air__100H.3__bulk,100H,3,bulk,281.0,2.32385e-07
air,air__100H.3__bulk,100H,3,bulk,282.0,2.2577e-07
air,air__100H.3__bulk,100H,3,bulk,283.0,2.19522e-07
air,air__100H.3__bulk,100H,3,bulk,284.0,2.13602e-07
air,air__100H.3__bulk,100H,3,bulk,285.0,2.07995e-07
air,air__100H.3__bulk,100H,3,bulk,286.0,2.07833e-07
air,air__100H.3__bulk,100H,3,bulk,287.0,2.07657e-07
air,air__100H.3__bulk,100H,3,bulk,288.0,2.07372e-07
air,air__100H.3__bulk,100H,3,bulk,289.0,2.07174e-07
air,air__100H.3__bulk,100H,3,bulk,290.0,2.07383e-07
air,air__100H.3__bulk,100H,3,bulk,291.0,2.04954e-07
air,air__100H.3__bulk,100H,3,bulk,292.0,2.01122e-07
air,air__100H.3__bulk,100H,3,bulk,293.0,1.99415e-07
air,air__100H.3__bulk,100H,3,bulk,294.0,2.02831e-07
air,air__100H.3__bulk,100H,3,bulk,295.0,1.97046e-07
air,air__100H.3__bulk,100H,3,bulk,296.0,1.71737e-07
air,air__100H.3__bulk,100H,3,bulk,297.0,1.86149e-07
air,air__100H.3__bulk,100H,3,bulk,298.0,2.52917e-07
air,air__100H.3__bulk,100H,3,bulk,299.0,1.57878e-07
air,air__100H.3__bulk,100H,3,bulk,300.0,2.39336e-07
air,air__100H.3__bulk,100H,3,bulk,301.0,3.14774e-07
air,air__100H.3__bulk,100H,3,bulk,302.0,1.09858e-06
air,air__100H.3__bulk,100H,3,bulk,303.0,5.33927e-07
air,air__100H.3__bulk,100H,3,bulk,304.0,2.4376e-06
air,air__100H.3__bulk,100H,3,bulk,305.0,4.24043e-06
air,air__100H.3__bulk,100H,3,bulk,306.0,2.18239e-05
air,air__100H.3__bulk,100H,3,bulk,307.0,3.42111e-05
air,air__100H.3__bulk,100H,3,bulk,308.0,3.54452e-05
air,air__100H.3__bulk,100H,3,bulk,309.0,3.20948e-05
air,air__100H.3__bulk,100H,3,bulk,310.0,3.03739e-05
air,air__100H.3__bulk,100H,3,bulk,311.0,3.48579e-05
air,air__100H.3__bulk,100H,3,bulk,312.0,4.59045e-05
air,air__100H.3__bulk,100H,3,bulk,313.0,5.97e-05
air,air__100H.3__bulk,100H,3,bulk,314.0,6.66609e-05
air,air__100H.3__bulk,100H,3,bulk,315.0,5.59779e-05
air,air__100H.3__bulk,100H,3,bulk,316.0,3.37272e-05
air,air__100H.3__bulk,100H,3,bulk,317.0,1.32566e-05
air,air__100H.3__bulk,100H,3,bulk,318.0,7.80629e-07
air,air__100H.3__bulk,100H,3,bulk,319.0,4.23373e-07
air,air__100H.3__bulk,100H,3,bulk,320.0,8.2181e-08
air,air__100H.3__bulk,100H,3,bulk,321.0,5.88307e-07
air,air__100H.3__bulk,100H,3,bulk,322.0,7.76046e-08
air,air__100H.3__bulk,100H,3,bulk,323.0,1.05766e-07
air,air__100H.3__bulk,100H,3,bulk,324.0,1.33213e-07
air,air__100H.3__bulk,100H,3,bulk,325.0,2.47957e-07
air,air__100H.3__bulk,100H,3,bulk,326.0,1.23659e-07
air,air__100H.3__bulk,100H,3,bulk,327.0,3.68201e-07
air,air__100H.3__bulk,100H,3,bulk,328.0,6.11491e-07
air,air__100H.3__bulk,100H,3,bulk,329.0,1.70202e-06
air,air__100H.3__bulk,100H,3,bulk,330.0,8.48843e-07
air,air__100H.3__bulk,100H,3,bulk,331.0,6.58114e-06
air,air__100H.3__bulk,100H,3,bulk,332.0,1.21406e-05
air,air__100H.3__bulk,100H,3,bulk,333.0,5.29361e-05
air,air__100H.3__bulk,100H,3,bulk,334.0,0.000100518
air,air__100H.3__bulk,100H,3,bulk,335.0,0.000132959
air,air__100H.3__bulk,100H,3,bulk,336.0,0.000128439
air,air__100H.3__bulk,100H,3,bulk,337.0,9.53906e-05
air,air__100H.3__bulk,100H,3,bulk,338.0,6.29846e-05
air,air__100H.3__bulk,100H,3,bulk,339.0,3.80812e-05
air,air__100H.3__bulk,100H,3,bulk,340.0,1.62693e-05
air,air__100H.3__bulk,100H,3,bulk,341.0,1.10221e-06
air,air__100H.3__bulk,100H,3,bulk,342.0,5.66246e-07
air,air__100H.3__bulk,100H,3,bulk,343.0,2.03592e-08
air,air__100H.3__bulk,100H,3,bulk,344.0,7.75221e-07
air,air__100H.3__bulk,100H,3,bulk,345.0,6.41766e-08
air,air__100H.3__bulk,100H,3,bulk,346.0,9.84396e-08
air,air__100H.3__bulk,100H,3,bulk,347.0,1.32639e-07
air,air__100H.3__bulk,100H,3,bulk,348.0,2.974e-07
air,air__100H.3__bulk,100H,3,bulk,349.0,1.48562e-07
air,air__100H.3__bulk,100H,3,bulk,350.0,4.81698e-07
air,air__100H.3__bulk,100H,3,bulk,351.0,8.15949e-07
air,air__100H.3__bulk,100H,3,bulk,352.0,7.52561e-06
air,air__100H.3__bulk,100H,3,bulk,353.0,2.53649e-05
air,air__100H.3__bulk,100H,3,bulk,354.0,5.13828e-05
air,air__100H.3__bulk,100H,3,bulk,355.0,7.05461e-05
air,air__100H.3__bulk,100H,3,bulk,356.0,7.46465e-05
air,air__100H.3__bulk,100H,3,bulk,357.0,6.51253e-05
air,air__100H.3__bulk,100H,3,bulk,358.0,4.65072e-05
air,air__100H.3__bulk,100H,3,bulk,359.0,2.5732e-05
air,air__100H.3__bulk,100H,3,bulk,360.0,8.97527e-06
air,air__100H.3__bulk,100H,3,bulk,361.0,1.08992e-06
air,air__100H.3__bulk,100H,3,bulk,362.0,2.30007e-08
air,air__100H.3__bulk,100H,3,bulk,363.0,1.88359e-07
air,air__100H.3__bulk,100H,3,bulk,364.0,1.00265e-07
air,air__100H.3__bulk,100H,3,bulk,365.0,6.30227e-08
air,air__100H.3__bulk,100H,3,bulk,366.0,8.4832e-08
air,air__100H.3__bulk,100H,3,bulk,367.0,8.82326e-08
air,air__100H.3__bulk,100H,3,bulk,368.0,8.23582e-08
air,air__100H.3__bulk,100H,3,bulk,369.0,8.65954e-08
air,air__100H.3__bulk,100H,3,bulk,370.0,7.63137e-08
air,air__100H.3__bulk,100H,3,bulk,371.0,5.05255e-08
air,air__100H.3__bulk,100H,3,bulk,372.0,9.71091e-08
air,air__100H.3__bulk,100H,3,bulk,373.0,6.98988e-07
air,air__100H.3__bulk,100H,3,bulk,374.0,3.12952e-06
air,air__100H.3__bulk,100H,3,bulk,375.0,6.51776e-06
air,air__100H.3__bulk,100H,3,bulk,376.0,6.35139e-06
air,air__100H.3__bulk,100H,3,bulk,377.0,4.54758e-06
air,air__100H.3__bulk,100H,3,bulk,378.0,1.12325e-05
air,air__100H.3__bulk,100H,3,bulk,379.0,2.37666e-05
air,air__100H.3__bulk,100H,3,bulk,380.0,2.63037e-05
air,air__100H.3__bulk,100H,3,bulk,381.0,1.73431e-05
air,air__100H.3__bulk,100H,3,bulk,382.0,7.27308e-06
air,air__100H.3__bulk,100H,3,bulk,383.0,1.07795e-06
air,air__100H.3__bulk,100H,3,bulk,384.0,6.58825e-07
air,air__100H.3__bulk,100H,3,bulk,385.0,2.52714e-07
air,air__100H.3__bulk,100H,3,bulk,386.0,2.62288e-06
air,air__100H.3__bulk,100H,3,bulk,387.0,1.53952e-05
air,air__100H.3__bulk,100H,3,bulk,388.0,4.79065e-05
air,air__100H.3__bulk,100H,3,bulk,389.0,8.25034e-05
air,air__100H.3__bulk,100H,3,bulk,390.0,9.64289e-05
air,air__100H.3__bulk,100H,3,bulk,391.0,8.97461e-05
air,air__100H.3__bulk,100H,3,bulk,392.0,6.81049e-05
air,air__100H.3__bulk,100H,3,bulk,393.0,4.00649e-05
air,air__100H.3__bulk,100H,3,bulk,394.0,1.44836e-05
air,air__100H.3__bulk,100H,3,bulk,395.0,7.22826e-06
air,air__100H.3__bulk,100H,3,bulk,396.0,3.90237e-06
air,air__100H.3__bulk,100H,3,bulk,397.0,5.31071e-07
air,air__100H.3__bulk,100H,3,bulk,398.0,5.7588e-07
air,air__100H.3__bulk,100H,3,bulk,399.0,2.89933e-07
air,air__100H.3__bulk,100H,3,bulk,400.0,1.91055e-07
air,air__100H.3__bulk,100H,3,bulk,401.0,9.06391e-08
air,air__100H.3__bulk,100H,3,bulk,402.0,5.60379e-08
air,air__100H.3__bulk,100H,3,bulk,403.0,1.11354e-07
air,air__100H.3__bulk,100H,3,bulk,404.0,1.57765e-07
air,air__100H.3__bulk,100H,3,bulk,405.0,7.93143e-08
air,air__100H.3__bulk,100H,3,bulk,406.0,7.73492e-07
air,air__100H.3__bulk,100H,3,bulk,407.0,1.47555e-06
air,air__100H.3__bulk,100H,3,bulk,408.0,3.48314e-06
air,air__100H.3__bulk,100H,3,bulk,409.0,2.66734e-06
air,air__100H.3__bulk,100H,3,bulk,410.0,3.36882e-07
air,air__100H.3__bulk,100H,3,bulk,411.0,1.82536e-07
air,air__100H.3__bulk,100H,3,bulk,412.0,2.66327e-08
air,air__100H.3__bulk,100H,3,bulk,413.0,1.88252e-07
air,air__100H.3__bulk,100H,3,bulk,414.0,6.17207e-08
